date,distance_mi,duration_min,pace_per_mi,route,rpe
2026-01-04,3.1,28.4,9:09,neighborhood loop,5
2026-01-07,3.2,28.8,9:00,neighborhood loop,5
2026-01-10,4.0,36.2,9:03,Alum Creek,6
2026-01-13,3.0,27.1,9:02,neighborhood loop,4
2026-01-17,4.1,36.9,9:00,Alum Creek,6
2026-02-03,3.3,29.8,9:02,neighborhood loop,5
2026-02-07,4.2,37.3,8:53,Alum Creek,6
2026-02-21,4.6,41.0,8:55,Alum Creek long,7
2026-03-04,3.4,30.6,9:00,neighborhood loop,5
2026-03-14,5.0,44.7,8:56,Alum Creek long,7
2026-04-01,3.5,31.0,8:51,neighborhood loop,5
2026-04-11,4.8,42.6,8:52,Alum Creek long,7
2026-04-22,3.3,29.3,8:53,tempo,7
2026-05-04,3.1,27.9,9:00,neighborhood loop,5
2026-05-16,5.2,47.3,9:06,Alum Creek long,7
2026-05-24,3.0,27.1,9:02,fast neighborhood,7
2026-05-30,4.1,36.8,8:58,Alum Creek,6
